season,episode,title,rating,votes
1,1,Pilot,7.8,11278
1,2,Biscuits,8.1,10070
1,3,Trent Crimm: The Independent,8.5,10127
1,4,For the Children,8.2,9729
1,5,Tan Lines,8.9,10246
1,6,Two Aces,8.5,9316
1,7,Make Rebecca Great Again,9,10715
1,8,The Diamond Dogs,8.7,9447
1,9,All Apologies,8.6,8787
1,10,The Hope That Kills You,9.1,10619
2,1,Goodbye Earl,7.6,8980
2,2,Lavender,8,8249
2,3,Do the Right-est Thing,8.4,9003
2,4,Carol of the Bells,8.6,10975
2,5,Rainbow,8.9,9919
2,6,The Signal,8.6,8188
2,7,Headspace,7.7,7779
2,8,Man City,9,10483
2,9,Beard After Hours,6.9,17520
2,10,No Weddings and a Funeral,8.5,9666
2,11,Midnight Train to Royston,8.2,7592
2,12,Inverting the Pyramid of Success,8.8,8749
3,1,Smells Like Mean Spirit,7.7,8241
3,2,(I Don't Want to Go to) Chelsea,8.2,7737
3,3,4-5-1,7.8,7645
3,4,Big Week,8.1,7189
3,5,Signs,7.2,7741
3,6,Sunflowers,8.9,13870
3,7,The Strings That Bind Us,8.3,8988
3,8,We'll Never Have Paris,6.7,8749
3,9,La Locker Room Aux Folles,8.5,8839
3,10,International Break,8.5,8623
3,11,Mom City,9.3,12492
3,12,"So Long, Farewell",9.4,15386
