season,episode,title,rating,votes,episode_year
1,1,Pilot,8.2,7609,2011
1,2,Ghosts,7.9,5810,2011
1,3,Mission Creep,8,5239,2011
1,4,Cura Te Ipsum,8.3,5089,2011
1,5,Judgement,8.2,4896,2011
1,6,The Fix,8.5,5151,2011
1,7,Witness,8.8,5441,2011
1,8,Foe,8.1,4737,2011
1,9,Get Carter,8.7,4909,2011
1,10,Number Crunch,9,5568,2011
1,11,Super,8.6,4719,2012
1,12,Legacy,8.2,4292,2012
1,13,Root Cause,8.7,4852,2012
1,14,Wolf and Cub,8,4265,2012
1,15,Blue Code,8.5,4343,2012
1,16,Risk,8.2,4182,2012
1,17,Baby Blue,8.5,4443,2012
1,18,Identity Crisis,8.3,4171,2012
1,19,Flesh and Blood,8.9,4778,2012
1,20,Matsya Nyaya,8.7,4450,2012
1,21,Many Happy Returns,9.1,5120,2012
1,22,No Good Deed,9,4585,2012
1,23,Firewall,9.6,8687,2012
2,1,The Contingency,8.9,4977,2012
2,2,Bad Code,9,4541,2012
2,3,Masquerade,8.2,3846,2012
2,4,Triggerman,8,3705,2012
2,5,Bury the Lede,8.6,4005,2012
2,6,The High Road,8.3,3643,2012
2,7,Critical,8.3,3772,2012
2,8,Til Death,8,3693,2012
2,9,C.O.D.,8,3518,2012
2,10,Shadow Box,8.7,3994,2012
2,11,2 Pi R,8.8,4291,2013
2,12,Prisoner's Dilemma,9.4,5188,2013
2,13,Dead Reckoning,9.2,4537,2013
2,14,One Percent,8.2,3594,2013
2,15,Booked Solid,8.4,3650,2013
2,16,Relevance,9.2,5609,2013
2,17,Proteus,8.4,3746,2013
2,18,All In,8.1,3404,2013
2,19,Trojan Horse,8.6,3628,2013
2,20,In Extremis,8.7,3769,2013
2,21,Zero Day,9.4,4943,2013
2,22,God Mode,9.4,5923,2013
3,1,Liberty,8.2,3845,2013
3,2,Nothing to Hide,8.3,3482,2013
3,3,Lady Killer,8.5,3779,2013
3,4,Reasonable Doubt,7.9,3605,2013
3,5,Razgovor,9.1,4370,2013
3,6,Mors Praematura,8.9,4007,2013
3,7,The Perfect Mark,8.5,3637,2013
3,8,Endgame,9.4,5152,2013
3,9,The Crossing,9.7,8704,2013
3,10,The Devil's Share,9.6,8447,2013
3,11,Lethe,9.1,4193,2013
3,12,Aletheia,9.1,4081,2014
3,13,4C,8.8,4043,2014
3,14,Provenance,8,3406,2014
3,15,Last Call,8.4,3489,2014
3,16,RAM,9.2,4521,2014
3,17,Root Path,9,3942,2014
3,18,Allegiance,8.1,3204,2014
3,19,Most Likely to...,8.5,3408,2014
3,20,Death Benefit,9.1,3981,2014
3,21,Beta,9.2,4054,2014
3,22,A House Divided,9.1,3928,2014
3,23,Deus Ex Machina,9.6,7671,2014
4,1,Panopticon,8.8,4220,2014
4,2,Nautilus,8.8,3896,2014
4,3,Wingman,8.4,3387,2014
4,4,Brotherhood,8.2,3368,2014
4,5,Prophets,9,3984,2014
4,6,Pretenders,8.6,3550,2014
4,7,Honor Among Thieves,8.5,3490,2014
4,8,Point of Origin,8.6,3521,2014
4,9,The Devil You Know,9.4,4797,2014
4,10,The Cold War,9.1,4101,2014
4,11,If-Then-Else,9.8,15255,2015
4,12,Control-Alt-Delete,9.1,4341,2015
4,13,M.I.A.,8.7,3591,2015
4,14,Guilty,8.3,3200,2015
4,15,Q & A,8.6,3341,2015
4,16,Blunt,7.8,3272,2015
4,17,Karma,8.2,3090,2015
4,18,Skip,8.6,3557,2015
4,19,Search and Destroy,8.7,3499,2015
4,20,Terra Incognita,8.8,4716,2015
4,21,Asylum,9.4,5315,2015
4,22,YHWH,9.7,9565,2015
5,1,B.S.O.D.,9.1,5215,2016
5,2,SNAFU,9.1,4255,2016
5,3,Truth Be Told,8.5,3830,2016
5,4,"6,741",9.3,6207,2016
5,5,ShotSeeker,8.7,3751,2016
5,6,A More Perfect Union,8.3,3626,2016
5,7,QSO,8.8,3832,2016
5,8,Reassortment,8.7,3728,2016
5,9,Sotto Voce,9.2,4313,2016
5,10,The Day the World Went Away,9.7,8019,2016
5,11,Synecdoche,9.2,4347,2016
5,12,.exe,9.5,5014,2016
5,13,Return 0,9.7,14734,2016
